id,year,part,main,sub,points,theme,ask,keywords,type,cluster,difficulty,importance,textbook,heading,related,memo,pdf_page,internal_page,source,question_page,problem_pdf_page,answer_pdf_page,problem_path,textbook_path,answer_path,official_primary_title,official_primary_url,official_related_titles,official_related_urls,official_ref_count,references_json,reference_count,reference_summary,official_display_section,official_display_excerpt,official_exam_url
2025-Q1(2),2025,第Ⅰ部,問題1,(2),4,生保標準生命表2018（死亡保険用）の基礎データ,語句記入,選択効果／東日本大震災／10年截断／95%信頼区間／有診査／経過年数30年以下,知識型,死亡率・標準生命表,4,A,hoken1-seiho_01.pdf,第1章 営業保険料 ＞ 1.4.1 予定死亡率・予定給付発生率等,第7章 付録4 第三分野標準生命表2018の作成概要,標準生命表2018の基礎データ・截断・信頼区間。,9,1-7,2025G.pdf,p.2,2,17,exams/2025G.pdf#page=2,textbooks/hoken1-seiho_01.pdf#page=9,exams/2025G.pdf#page=17,IV-4 第三分野,https://www.fsa.go.jp/common/law/guide/ins/04.html#:~:text=IV%20%EF%BC%8D%EF%BC%94%EF%BC%8D%EF%BC%91%20%E5%9F%BA%E7%A4%8E%E7%8E%87%E5%A4%89%E6%9B%B4%E6%A8%A9%E3%81%AE%E8%A8%AD%E5%AE%9A%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6,金融庁 報道発表資料（保険会社関係）,https://www.fsa.go.jp/news/r7/hoken/news_menu_h.html,2,"[{""type"": ""教科書"", ""category"": ""教科書"", ""title"": ""第1章 営業保険料 ＞ 1.4.1 予定死亡率・予定給付発生率等"", ""source"": ""hoken1-seiho_01.pdf"", ""usage"": ""第7章 付録4 第三分野標準生命表2018の作成概要"", ""url"": ""textbooks/hoken1-seiho_01.pdf#page=9"", ""reason"": ""標準生命表2018の基礎データ・截断・信頼区間。"", ""pdf_page"": ""9"", ""internal_page"": ""1-7""}, {""id"": ""OFF-13"", ""category"": ""監督指針"", ""title"": ""IV-4 第三分野"", ""source"": ""金融庁"", ""usage"": ""第三分野商品の商品審査、基礎率変更権、契約者保護"", ""url"": ""https://www.fsa.go.jp/common/law/guide/ins/04.html#:~:text=IV%20%EF%BC%8D%EF%BC%94%EF%BC%8D%EF%BC%91%20%E5%9F%BA%E7%A4%8E%E7%8E%87%E5%A4%89%E6%9B%B4%E6%A8%A9%E3%81%AE%E8%A8%AD%E5%AE%9A%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6"", ""type"": ""公式"", ""reason"": ""第三分野商品の商品審査、基礎率変更権、契約者保護"", ""section_hint"": ""IV－4 第三分野／基礎率変更権"", ""excerpt"": ""第三分野保険の基礎率変更権、行使基準、実績発生率指標、契約者説明・情報開示、変更後予定発生率の合理性等を確認する箇所。"", ""display_mode"": ""official_panel""}, {""id"": ""OFF-29"", ""category"": ""パブコメ"", ""title"": ""金融庁 報道発表資料（保険会社関係）"", ""source"": ""金融庁"", ""usage"": ""監督指針・法令改正・標準生命表関連などの公表資料、パブリックコメント確認"", ""url"": ""https://www.fsa.go.jp/news/r7/hoken/news_menu_h.html"", ""type"": ""公式"", ""reason"": ""監督指針・法令改正・標準生命表関連などの公表資料、パブリックコメント確認"", ""section_hint"": ""金融庁 報道発表資料（保険会社関係）"", ""excerpt"": ""監督指針・法令改正・標準生命表関連などのパブリックコメント・公表資料の入口。個別案件の確認用。"", ""display_mode"": ""official_panel""}]",3,教科書：第1章 営業保険料 ＞ 1.4.1 予定死亡率・予定給付発生率等 ／ 公式：IV-4 第三分野 ／ 公式：金融庁 報道発表資料（保険会社関係）,IV－4 第三分野／基礎率変更権,第三分野保険の基礎率変更権、行使基準、実績発生率指標、契約者説明・情報開示、変更後予定発生率の合理性等を確認する箇所。,
2025-Q1(3),2025,第Ⅰ部,問題1,(3),4,商品開発に係る内部管理態勢,選択,普通保険約款／保険業法／取締役／経営計画／健全性維持／相互牽制／道徳的危険／保険計理人,知識型,法令・基礎書類,3,S,hoken1-seiho_04.pdf,第4章 生命保険の商品開発 ＞ 4.4.10 法令等 ＞ 商品開発に係る内部管理態勢,4.2 商品開発プロセス／参考：基礎書類,取締役会・相互牽制・保険計理人の役割を確認。,54,4-51,2025G.pdf,p.3-4,3,17,exams/2025G.pdf#page=3,textbooks/hoken1-seiho_04.pdf#page=54,exams/2025G.pdf#page=17,II-2-5 商品開発に係る内部管理態勢,https://www.fsa.go.jp/common/law/guide/ins/02b.html#:~:text=II%20%EF%BC%8D%EF%BC%92%EF%BC%8D%EF%BC%95%EF%BC%8D%EF%BC%91%20%E6%84%8F%E7%BE%A9,保険業法 第5条（免許審査基準）,https://laws.e-gov.go.jp/law/407AC0000000105#Mp-At_5,2,"[{""type"": ""教科書"", ""category"": ""教科書"", ""title"": ""第4章 生命保険の商品開発 ＞ 4.4.10 法令等 ＞ 商品開発に係る内部管理態勢"", ""source"": ""hoken1-seiho_04.pdf"", ""usage"": ""4.2 商品開発プロセス／参考：基礎書類"", ""url"": ""textbooks/hoken1-seiho_04.pdf#page=54"", ""reason"": ""取締役会・相互牽制・保険計理人の役割を確認。"", ""pdf_page"": ""54"", ""internal_page"": ""4-51""}, {""id"": ""OFF-02"", ""category"": ""監督指針"", ""title"": ""II-2-5 商品開発に係る内部管理態勢"", ""source"": ""金融庁"", ""usage"": ""商品開発プロセス、内部管理、保険計理人・関連部門連携"", ""url"": ""https://www.fsa.go.jp/common/law/guide/ins/02b.html#:~:text=II%20%EF%BC%8D%EF%BC%92%EF%BC%8D%EF%BC%95%EF%BC%8D%EF%BC%91%20%E6%84%8F%E7%BE%A9"", ""type"": ""公式"", ""reason"": ""商品開発プロセス、内部管理、保険計理人・関連部門連携"", ""section_hint"": ""II－2－5 商品開発に係る内部管理態勢"", ""excerpt"": ""商品内容は普通保険約款・事業方法書に、料率は算出方法書に記載される。商品開発では、自己責任原則に基づき、リスク面・財務面・募集面・法制面等を検討する内部管理態勢が求められる。"", ""display_mode"": ""official_panel""}, {""id"": ""OFF-19"", ""category"": ""法令"", ""title"": ""保険業法 第5条（免許審査基準）"", ""source"": ""e-Gov法令検索"", ""usage"": ""契約者保護、公序良俗、不当な差別的取扱い等"", ""url"": ""https://laws.e-gov.go.jp/law/407AC0000000105#Mp-At_5"", ""type"": ""公式"", ""reason"": ""契約者保護、公序良俗、不当な差別的取扱い等"", ""section_hint"": ""保険業法 第5条（免許審査基準）"", ""excerpt"": ""免許審査基準。保険契約者等の保護、公序良俗、不当な差別的取扱い等の観点を確認する条文。"", ""display_mode"": ""official_panel""}]",3,教科書：第4章 生命保険の商品開発 ＞ 4.4.10 法令等 ＞ 商品開発に係る内部管理態勢 ／ 公式：II-2-5 商品開発に係る内部管理態勢 ／ 公式：保険業法 第5条（免許審査基準）,II－2－5 商品開発に係る内部管理態勢,商品内容は普通保険約款・事業方法書に、料率は算出方法書に記載される。商品開発では、自己責任原則に基づき、リスク面・財務面・募集面・法制面等を検討する内部管理態勢が求められる。,
2025-Q1(4),2025,第Ⅰ部,問題1,(4),4,1999年以降の変額年金保険の概要,選択,投資信託／銀行窓販／プットオプション／解約時清算なし／保険関係費用／最低保証料／インザマネー／内部留保,知識型,変額年金,3,S,hoken1-seiho_05.pdf,第5章 変額年金保険 ＞ 5.1 変額年金保険の概要,5.2 最低保証リスクの基本的構造,投資信託＋生命保険・最低保証料・インザマネーを確認。,5,5-1,2025G.pdf,p.5,5,17,exams/2025G.pdf#page=5,textbooks/hoken1-seiho_05.pdf#page=5,exams/2025G.pdf#page=17,,,,,,"[{""type"": ""教科書"", ""category"": ""教科書"", ""title"": ""第5章 変額年金保険 ＞ 5.1 変額年金保険の概要"", ""source"": ""hoken1-seiho_05.pdf"", ""usage"": ""5.2 最低保証リスクの基本的構造"", ""url"": ""textbooks/hoken1-seiho_05.pdf#page=5"", ""reason"": ""投資信託＋生命保険・最低保証料・インザマネーを確認。"", ""pdf_page"": ""5"", ""internal_page"": ""5-1""}]",1,教科書：第5章 変額年金保険 ＞ 5.1 変額年金保険の概要,,,
2025-Q1(5),2025,第Ⅰ部,問題1,(5),4,非比例式再保険・ストップロスカバー純保険料,選択・計算,集積リスク／発生率関係／自己保有額／割高／ストップロスカバー／純保険料／エクセスポイント／支払限度,計算型,再保険,4,S,hoken1-seiho_08.pdf,第8章 再保険 ＞ 8.3.4 エクセスオブロス・カバー ＞ 8.3.5 ストップロス・カバー,8.2 再保険の方式／8.1.2 目的,非比例式再保険の純保険料計算を演習。,28,8-24,2025G.pdf,p.6-7,6,17,exams/2025G.pdf#page=6,textbooks/hoken1-seiho_08.pdf#page=28,exams/2025G.pdf#page=17,,,,,,"[{""type"": ""教科書"", ""category"": ""教科書"", ""title"": ""第8章 再保険 ＞ 8.3.4 エクセスオブロス・カバー ＞ 8.3.5 ストップロス・カバー"", ""source"": ""hoken1-seiho_08.pdf"", ""usage"": ""8.2 再保険の方式／8.1.2 目的"", ""url"": ""textbooks/hoken1-seiho_08.pdf#page=28"", ""reason"": ""非比例式再保険の純保険料計算を演習。"", ""pdf_page"": ""28"", ""internal_page"": ""8-24""}]",1,教科書：第8章 再保険 ＞ 8.3.4 エクセスオブロス・カバー ＞ 8.3.5 ストップロス・カバー,,,
2025-Q2(1),2025,第Ⅰ部,問題2,(1),6,アセット・シェアの活用目的と計算,説明・計算,保険料率計算／責任準備金十分性／配当率設定・確認／会社組織変更／AS／ネットAS,複合型,アセット・シェア,4,S,hoken1-seiho_03.pdf,第3章 アセット・シェア ＞ 3.1.2 アセット・シェア計算の目的 ＞ 3.2 アセット・シェア計算の原理,3.3 アセット・シェアの活用,目的・算式・計算要素の設定を横串で。,6,3-2,2025G.pdf,p.8-9,8,19,exams/2025G.pdf#page=8,textbooks/hoken1-seiho_03.pdf#page=6,exams/2025G.pdf#page=19,,,,,,"[{""type"": ""教科書"", ""category"": ""教科書"", ""title"": ""第3章 アセット・シェア ＞ 3.1.2 アセット・シェア計算の目的 ＞ 3.2 アセット・シェア計算の原理"", ""source"": ""hoken1-seiho_03.pdf"", ""usage"": ""3.3 アセット・シェアの活用"", ""url"": ""textbooks/hoken1-seiho_03.pdf#page=6"", ""reason"": ""目的・算式・計算要素の設定を横串で。"", ""pdf_page"": ""6"", ""internal_page"": ""3-2""}]",1,教科書：第3章 アセット・シェア ＞ 3.1.2 アセット・シェア計算の目的 ＞ 3.2 アセット・シェア計算の原理,,,
2025-Q2(2),2025,第Ⅰ部,問題2,(2),6,一律の予定発生率設定,説明,一律予定発生率／十分性／公平性／料率区分／低頻度給付／実務簡素化／社会的公平性,複合型,営業保険料・基礎率,4,S,hoken1-seiho_01.pdf,第1章 営業保険料 ＞ 1.4.1 予定死亡率・予定給付発生率等,1.5 保険料の細分化／1.2.2 公平性,一律発生率の長所短所を公平性・簡素性で。,9,1-7,2025G.pdf,p.10,10,20,exams/2025G.pdf#page=10,textbooks/hoken1-seiho_01.pdf#page=9,exams/2025G.pdf#page=20,IV-5-1 保険料,https://www.fsa.go.jp/common/law/guide/ins/04.html#:~:text=IV%20%EF%BC%8D%EF%BC%95%EF%BC%8D%EF%BC%91%20%E4%BF%9D%E9%99%BA%E6%96%99,,,1,"[{""type"": ""教科書"", ""category"": ""教科書"", ""title"": ""第1章 営業保険料 ＞ 1.4.1 予定死亡率・予定給付発生率等"", ""source"": ""hoken1-seiho_01.pdf"", ""usage"": ""1.5 保険料の細分化／1.2.2 公平性"", ""url"": ""textbooks/hoken1-seiho_01.pdf#page=9"", ""reason"": ""一律発生率の長所短所を公平性・簡素性で。"", ""pdf_page"": ""9"", ""internal_page"": ""1-7""}, {""id"": ""OFF-14"", ""category"": ""監督指針"", ""title"": ""IV-5-1 保険料"", ""source"": ""金融庁"", ""usage"": ""保険料・付加保険料・料率区分・割増引制度"", ""url"": ""https://www.fsa.go.jp/common/law/guide/ins/04.html#:~:text=IV%20%EF%BC%8D%EF%BC%95%EF%BC%8D%EF%BC%91%20%E4%BF%9D%E9%99%BA%E6%96%99"", ""type"": ""公式"", ""reason"": ""保険料・付加保険料・料率区分・割増引制度"", ""section_hint"": ""IV－5－1 保険料"", ""excerpt"": ""保険料の算出方法について、十分性・公平性等を考慮して合理的かつ妥当か、不当な差別的扱いがないか、予定発生率等が基礎データに基づくかを確認する箇所。"", ""display_mode"": ""official_panel""}]",2,教科書：第1章 営業保険料 ＞ 1.4.1 予定死亡率・予定給付発生率等 ／ 公式：IV-5-1 保険料,IV－5－1 保険料,保険料の算出方法について、十分性・公平性等を考慮して合理的かつ妥当か、不当な差別的扱いがないか、予定発生率等が基礎データに基づくかを確認する箇所。,
2025-Q2(3),2025,第Ⅰ部,問題2,(3),7,予定利率引下げ時の営業保険料改定（新興国S国）,説明,予定利率引下げ／養老保険／定期保険／元本割れ／価格整合性／苦情対応／料率調整,複合型,営業保険料・基礎率,5,S,hoken1-seiho_01.pdf,第1章 営業保険料 ＞ 1.4.3 予定利率 ＞ 1.3 営業保険料の計算方法,1.2.3 収益性・価格競争力,予定利率引下げの保険料・責任準備金・販売影響。,13,1-11,2025G.pdf,p.11-12,11,21,exams/2025G.pdf#page=11,textbooks/hoken1-seiho_01.pdf#page=13,exams/2025G.pdf#page=21,,,,,,"[{""type"": ""教科書"", ""category"": ""教科書"", ""title"": ""第1章 営業保険料 ＞ 1.4.3 予定利率 ＞ 1.3 営業保険料の計算方法"", ""source"": ""hoken1-seiho_01.pdf"", ""usage"": ""1.2.3 収益性・価格競争力"", ""url"": ""textbooks/hoken1-seiho_01.pdf#page=13"", ""reason"": ""予定利率引下げの保険料・責任準備金・販売影響。"", ""pdf_page"": ""13"", ""internal_page"": ""1-11""}]",1,教科書：第1章 営業保険料 ＞ 1.4.3 予定利率 ＞ 1.3 営業保険料の計算方法,,,
2025-Q2(4),2025,第Ⅰ部,問題2,(4),5,団体信用生命保険とグレッグの5原則,説明,団体加入目的／団体加入強制性／保険金客観的決定／団体一括性／管理簡便性／団信／住宅ローン,知識型,団体生命保険,4,S,hoken1-seiho_06.pdf,第6章 団体生命保険 ＞ 6.5.2 団体信用生命保険 ＞ 6.1 はじめに（グレッグの特質）,6.3 団体生命保険の危険選択,団信とグレッグ5原則の両方を確認。,13,6-9,2025G.pdf,p.13,13,22,exams/2025G.pdf#page=13,textbooks/hoken1-seiho_06.pdf#page=13,exams/2025G.pdf#page=22,IV-1-4 危険選択,https://www.fsa.go.jp/common/law/guide/ins/04.html#:~:text=IV%20%EF%BC%8D%EF%BC%91%EF%BC%8D%EF%BC%94%20%E5%8D%B1%E9%99%BA%E9%81%B8%E6%8A%9E,,,1,"[{""type"": ""教科書"", ""category"": ""教科書"", ""title"": ""第6章 団体生命保険 ＞ 6.5.2 団体信用生命保険 ＞ 6.1 はじめに（グレッグの特質）"", ""source"": ""hoken1-seiho_06.pdf"", ""usage"": ""6.3 団体生命保険の危険選択"", ""url"": ""textbooks/hoken1-seiho_06.pdf#page=13"", ""reason"": ""団信とグレッグ5原則の両方を確認。"", ""pdf_page"": ""13"", ""internal_page"": ""6-9""}, {""id"": ""OFF-08"", ""category"": ""監督指針"", ""title"": ""IV-1-4 危険選択"", ""source"": ""金融庁"", ""usage"": ""危険選択、告知項目、引受範囲に関する商品審査"", ""url"": ""https://www.fsa.go.jp/common/law/guide/ins/04.html#:~:text=IV%20%EF%BC%8D%EF%BC%91%EF%BC%8D%EF%BC%94%20%E5%8D%B1%E9%99%BA%E9%81%B8%E6%8A%9E"", ""type"": ""公式"", ""reason"": ""危険選択、告知項目、引受範囲に関する商品審査"", ""section_hint"": ""IV－1－4 危険選択"", ""excerpt"": ""被保険者の健康状態等に係る身体的危険、職業等に係る環境的危険を適切に選択する方策、モラルリスク排除、無選択型商品の逆選択対応を確認する箇所。"", ""display_mode"": ""official_panel""}]",2,教科書：第6章 団体生命保険 ＞ 6.5.2 団体信用生命保険 ＞ 6.1 はじめに（グレッグの特質） ／ 公式：IV-1-4 危険選択,IV－1－4 危険選択,被保険者の健康状態等に係る身体的危険、職業等に係る環境的危険を適切に選択する方策、モラルリスク排除、無選択型商品の逆選択対応を確認する箇所。,
2025-Q2(5),2025,第Ⅰ部,問題2,(5),6,医療保険の事後モニタリングと予定発生率見直し,説明,入院給付／手術給付／死亡給付／発生指数／危険差益・損／予定発生率見直し／給付間バランス,複合型,第三分野・医療,4,S,hoken1-seiho_07.pdf,第7章 医療保険 ＞ 7.4 医療保険の保険料計算 ＞ 7.7 保険計理人の機能強化,4.2.4 事後モニタリングと改善アクション,モニタリングから予定発生率見直しまでの流れを整理。,17,7-13,2025G.pdf,p.14,14,23,exams/2025G.pdf#page=14,textbooks/hoken1-seiho_07.pdf#page=17,exams/2025G.pdf#page=23,,,,,,"[{""type"": ""教科書"", ""category"": ""教科書"", ""title"": ""第7章 医療保険 ＞ 7.4 医療保険の保険料計算 ＞ 7.7 保険計理人の機能強化"", ""source"": ""hoken1-seiho_07.pdf"", ""usage"": ""4.2.4 事後モニタリングと改善アクション"", ""url"": ""textbooks/hoken1-seiho_07.pdf#page=17"", ""reason"": ""モニタリングから予定発生率見直しまでの流れを整理。"", ""pdf_page"": ""17"", ""internal_page"": ""7-13""}]",1,教科書：第7章 医療保険 ＞ 7.4 医療保険の保険料計算 ＞ 7.7 保険計理人の機能強化,,,
2025-Q3(1),2025,第Ⅱ部,問題3,(1),25,トンチン性のある個人年金商品開発,所見論述,トンチン性／死亡者持分の生存者移転／保証期間付終身年金／長寿リスク／死亡給付・解約返戻金／予定死亡率／金利変動／顧客理解,所見型,年金・長寿,5,S,hoken1-seiho_04.pdf,第4章 生命保険の商品開発 ＞ 4.3.1 保険給付等の詳細設計 ＞ 4.4.8 資産運用・ALM,1.4.3 予定利率／年金・長寿リスク,トンチン性・長寿リスク・公平性・説明責任を論述。,26,4-23,2025G.pdf,p.15-16,15,24,exams/2025G.pdf#page=15,textbooks/hoken1-seiho_04.pdf#page=26,exams/2025G.pdf#page=24,,,,,,"[{""type"": ""教科書"", ""category"": ""教科書"", ""title"": ""第4章 生命保険の商品開発 ＞ 4.3.1 保険給付等の詳細設計 ＞ 4.4.8 資産運用・ALM"", ""source"": ""hoken1-seiho_04.pdf"", ""usage"": ""1.4.3 予定利率／年金・長寿リスク"", ""url"": ""textbooks/hoken1-seiho_04.pdf#page=26"", ""reason"": ""トンチン性・長寿リスク・公平性・説明責任を論述。"", ""pdf_page"": ""26"", ""internal_page"": ""4-23""}]",1,教科書：第4章 生命保険の商品開発 ＞ 4.3.1 保険給付等の詳細設計 ＞ 4.4.8 資産運用・ALM,,,
2025-Q3(2ア),2025,第Ⅱ部,問題3,(2ア),3,第三分野予定発生率設定の困難性,説明,発生率定義／医療技術変化／査定基準／データ不足／トレンド／給付事由変更,知識型,第三分野・医療,3,S,hoken1-seiho_07.pdf,第7章 医療保険 ＞ 7.4.1.4 予定発生率および予定入院日数などの設定の留意点,7.6 基礎率変更権の取扱い／7.7 保険計理人の機能強化,第三分野の発生率設定困難性をデータ・トレンド・医療技術で。,20,7-16,2025G.pdf,p.16,16,29,exams/2025G.pdf#page=16,textbooks/hoken1-seiho_07.pdf#page=20,exams/2025G.pdf#page=29,保険業法施行規則 第11条（基礎率変更権等）,https://laws.e-gov.go.jp/law/408M50000040005#Mp-At_11,IV-4 第三分野,https://www.fsa.go.jp/common/law/guide/ins/04.html#:~:text=IV%20%EF%BC%8D%EF%BC%94%EF%BC%8D%EF%BC%91%20%E5%9F%BA%E7%A4%8E%E7%8E%87%E5%A4%89%E6%9B%B4%E6%A8%A9%E3%81%AE%E8%A8%AD%E5%AE%9A%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6,2,"[{""type"": ""教科書"", ""category"": ""教科書"", ""title"": ""第7章 医療保険 ＞ 7.4.1.4 予定発生率および予定入院日数などの設定の留意点"", ""source"": ""hoken1-seiho_07.pdf"", ""usage"": ""7.6 基礎率変更権の取扱い／7.7 保険計理人の機能強化"", ""url"": ""textbooks/hoken1-seiho_07.pdf#page=20"", ""reason"": ""第三分野の発生率設定困難性をデータ・トレンド・医療技術で。"", ""pdf_page"": ""20"", ""internal_page"": ""7-16""}, {""id"": ""OFF-26"", ""category"": ""法令"", ""title"": ""保険業法施行規則 第11条（基礎率変更権等）"", ""source"": ""e-Gov法令検索"", ""usage"": ""第三分野保険の基礎率変更権、認可申請の根拠"", ""url"": ""https://laws.e-gov.go.jp/law/408M50000040005#Mp-At_11"", ""type"": ""公式"", ""reason"": ""第三分野保険の基礎率変更権、認可申請の根拠"", ""section_hint"": ""保険業法施行規則 第11条（基礎率変更権等）"", ""excerpt"": ""基礎率変更権等の算出方法書記載事項・審査基準に関連する条文。第三分野保険の基礎率変更権問題で確認。"", ""display_mode"": ""official_panel""}, {""id"": ""OFF-13"", ""category"": ""監督指針"", ""title"": ""IV-4 第三分野"", ""source"": ""金融庁"", ""usage"": ""第三分野商品の商品審査、基礎率変更権、契約者保護"", ""url"": ""https://www.fsa.go.jp/common/law/guide/ins/04.html#:~:text=IV%20%EF%BC%8D%EF%BC%94%EF%BC%8D%EF%BC%91%20%E5%9F%BA%E7%A4%8E%E7%8E%87%E5%A4%89%E6%9B%B4%E6%A8%A9%E3%81%AE%E8%A8%AD%E5%AE%9A%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6"", ""type"": ""公式"", ""reason"": ""第三分野商品の商品審査、基礎率変更権、契約者保護"", ""section_hint"": ""IV－4 第三分野／基礎率変更権"", ""excerpt"": ""第三分野保険の基礎率変更権、行使基準、実績発生率指標、契約者説明・情報開示、変更後予定発生率の合理性等を確認する箇所。"", ""display_mode"": ""official_panel""}]",3,教科書：第7章 医療保険 ＞ 7.4.1.4 予定発生率および予定入院日数などの設定の留意点 ／ 公式：保険業法施行規則 第11条（基礎率変更権等） ／ 公式：IV-4 第三分野,保険業法施行規則 第11条（基礎率変更権等）,基礎率変更権等の算出方法書記載事項・審査基準に関連する条文。第三分野保険の基礎率変更権問題で確認。,
